name,,sim_team,y2020,y2021,y2022,y2023,y2024,y2025,ir,9_21_20
Jarrett Stidham,,ARI,"4,000,000.00","4,000,000.00","4,000,000.00",,,,,
Jordan Love,,ARI,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,,,
Alex Smith,,ARI,"1,000,000.00","1,000,000.00",,,,,,
Rex Burkhead,,ARI,"3,000,000.00",,,,,,,
Jerick McKinnon,,ARI,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Antonio Gibson,,ARI,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Michael Gallup,,ARI,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Julian Edelman,,ARI,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
Danny Amendola,,ARI,"2,000,000.00",,,,,,,
Equanimeous St. Brown,,ARI,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Trent Taylor,,ARI,"1,000,000.00",,,,,,,
Isaiah Hodgins,,ARI,"500,000.00","500,000.00","500,000.00",,,,IR,
Malcolm Perry,,ARI,"500,000.00","500,000.00","500,000.00",,,,,
Chris Hogan,,ARI,"900,000.00",,,,,,,
Eric Ebron,,ARI,"4,500,000.00","4,500,000.00",,,,,,
Jace Sternberger,,ARI,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Logan Thomas,,ARI,"500,000.00","500,000.00","500,000.00",,,,,
Wil Lutz,,ARI,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,
D.J. Reader,,ARI,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Michael Pierce,,ARI,0.00,"1,000,000.00","1,000,000.00",,,,,
Carlos Watkins,,ARI,"500,000.00",,,,,,,
Allen Bailey,,ARI,"500,000.00",,,,,,,
Blake Martinez,,ARI,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,
Roquan Smith,,ARI,"8,000,000.00","3,000,000.00",,,,,,
Avery Williamson,,ARI,"3,000,000.00","3,000,000.00","3,000,000.00",,,,IR,
Kyler Fackrell,,ARI,"1,000,000.00",,,,,,,
Davion Taylor,,ARI,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Mykal Walker,,ARI,"500,000.00","500,000.00","500,000.00",,,,,
Germaine Pratt,,ARI,"7,000,000.00","7,000,000.00","7,000,000.00",,,,,
Kamu Grugier-Hill,,ARI,"500,000.00","500,000.00",,,,,,
Devante Downs,,ARI,"500,000.00","500,000.00",,,,,,
Kareem Jackson,,ARI,"3,000,000.00","3,000,000.00",,,,,,
Marlon Humphrey,,ARI,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,
Bryce Callahan,,ARI,"500,000.00","500,000.00","500,000.00",,,,,
Corey Ballentine,,ARI,"500,000.00","500,000.00",,,,,,
Terrance Mitchell,,ARI,"500,000.00",,,,,,,
Daniel Thomas,,ARI,"500,000.00","500,000.00","500,000.00",,,,,
Deshon Elliott,,ARI,"500,000.00","500,000.00",,,,,,
Jamal Adams,,ARI,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Jessie Bates III,,ARI,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Karl Joseph,,ARI,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Bobby McCain,,ARI,"1,000,000.00","1,000,000.00",,,,,,
Terrence Brooks,,ARI,"500,000.00",,,,,,,
Dwayne Haskins Jr.,,ATL,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Ronald Jones II,,ATL,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
Myles Gaskin,,ATL,"2,000,000.00",,,,,,,
Jordan Scarlett,,ATL,"1,000,000.00",,,,,,,
D'Andre Swift,,ATL,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
JuJu Smith-Schuster,,ATL,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Christian Kirk,,ATL,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Andy Isabella,,ATL,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Phillip Dorsett II,,ATL,"2,000,000.00",,,,,,,
Jauan Jennings,,ATL,"500,000.00","500,000.00","500,000.00",,,,,
George Kittle,,ATL,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,,
Jordan Akins,,ATL,"1,000,000.00","1,000,000.00",,,,,,
Josh Lambo,,ATL,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Ed Oliver,,ATL,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Geno Atkins,,ATL,"1,000,000.00",,,,,,,
Myles Garrett,,ATL,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Cameron Jordan,,ATL,"3,500,000.00","3,500,000.00","3,500,000.00",,,,,
Romeo Okwara,,ATL,"1,000,000.00","1,000,000.00",,,,,,
Jack Crawford,,ATL,"1,000,000.00",,,,,,,
Alec Ogletree,,ATL,"3,000,000.00",,,,,,,
Neville Hewitt,,ATL,"2,000,000.00",,,,,,,
Vic Beasley Jr.,,ATL,"2,000,000.00",,,,,,,
Jordan Jenkins,,ATL,"2,000,000.00",,,,,,,
Uchenna Nwosu,,ATL,"1,000,000.00","1,000,000.00",,,,,,
Kevin Minter,,ATL,"1,000,000.00",,,,,,,
Jacob Phillips,,ATL,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00",,,,
James Bradberry,,ATL,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Desmond King II,,ATL,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Brian Poole,,ATL,"1,000,000.00","1,000,000.00",,,,,,
Jeff Okudah,,ATL,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Derwin James Jr.,,ATL,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Ronnie Harrison Jr.,,ATL,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Deionte Thompson,,ATL,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Jared Goff,,BAL,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
John Wolford,,BAL,"1,000,000.00",,,,,,,
Saquon Barkley,,BAL,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,
AJ Dillon,,BAL,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Adam Thielen,,BAL,"9,000,000.00","9,000,000.00","9,000,000.00",,,,,
Brandin Cooks,,BAL,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,
Mohamed Sanu,,BAL,"2,000,000.00",,,,,,,
Zay Jones,,BAL,"1,000,000.00","1,000,000.00",,,,,,
Marquise Goodwin,,BAL,"1,000,000.00","1,000,000.00",,,,,,
KJ Hamler,,BAL,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
T.J. Hockenson,,BAL,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Gerald Everett,,BAL,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
James O'Shaughnessy,,BAL,"2,000,000.00",,,,,,,
Brandon McManus,,BAL,"3,000,000.00",,,,,,,
Chris Jones,,BAL,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Eddie Goldman,,BAL,"1,000,000.00","1,000,000.00",,,,,,
Khalen Saunders,,BAL,"1,000,000.00","1,000,000.00",,,,,,
Josh AllenÂ ,,BAL,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,
Trey Flowers,,BAL,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Jabaal Sheard,,BAL,"1,000,000.00",,,,,,,
Trey Hendrickson,,BAL,"1,000,000.00",,,,,,,
Deion Jones,,BAL,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Myles Jack,,BAL,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,
Ja'Whaun Bentley,,BAL,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Josey Jewell,,BAL,"1,000,000.00","1,000,000.00",,,,,,
Elandon Roberts,,BAL,"1,000,000.00",,,,,,,
Markus Bailey,,BAL,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Adoree' Jackson,,BAL,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Mike Hughes,,BAL,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Xavien Howard,,BAL,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Donte Jackson,,BAL,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Justin Reid,,BAL,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Juan Thornhill,,BAL,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Patrick Chung,,BAL,"1,000,000.00","1,000,000.00",,,,,,
Nick Mullens,,BUF,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Joe Burrow,,BUF,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Leonard Fournette,,BUF,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,,
Mark Ingram II,,BUF,"9,000,000.00","9,000,000.00",,,,,,
Sony Michel,,BUF,"8,000,000.00","8,000,000.00","8,000,000.00",,,,,
Jaylen Samuels,,BUF,"4,000,000.00","4,000,000.00","4,000,000.00",,,,,
Raymond Calais,,BUF,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00",,,,
Ryan Nall,,BUF,"500,000.00",,,,,,,
Mike Evans,,BUF,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Auden Tate,,BUF,"3,500,000.00",,,,,,,
Tre'Quan Smith,,BUF,"3,000,000.00",,,,,,,
John Brown,,BUF,"7,000,000.00",,,,,,,
Joe Reed,,BUF,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Dede Westbrook,,BUF,"4,500,000.00","4,500,000.00",,,,,,
Will Dissly,,BUF,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,
Vance McDonald,,BUF,"1,000,000.00",,,,,,,
Rob Gronkowski,,BUF,"1,000,000.00","1,000,000.00",,,,,,
Ross Dwelley,,BUF,"1,000,000.00",,,,,,,
Tyler Kroft,,BUF,"500,000.00",,,,,,,
Stephen Gostkowski,,BUF,"1,000,000.00",,,,,,,
Nick Folk,,BUF,"500,000.00",,,,,,,
Ndamukong Suh,,BUF,"2,000,000.00",,,,,,,
Nick Williams,,BUF,"1,000,000.00","1,000,000.00",,,,,,
Ronald Blair III,,BUF,"1,000,000.00",,,,,,IR,
Derek Wolfe,,BUF,"3,000,000.00","3,000,000.00",,,,,,
Trent Murphy,,BUF,"2,000,000.00",,,,,,,
Benson Mayowa,,BUF,"1,000,000.00",,,,,,,
Benardrick McKinney,,BUF,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
Nick Vigil,,BUF,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Patrick Onwuasor,,BUF,"2,000,000.00",,,,,,IR,
Tae Davis,,BUF,"1,300,000.00",,,,,,,
Marcus Peters,,BUF,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Rashaan Melvin,,BUF,0.00,,,,,,,
Daryl Worley,,BUF,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Rashad Fenton,,BUF,"500,000.00",,,,,,,
Devin McCourty,,BUF,"3,000,000.00","3,000,000.00",,,,,,
Tashaun Gipson Sr.,,BUF,"2,000,000.00",,,,,,,
Jeff Heath,,BUF,"1,000,000.00","1,000,000.00",,,,,,
Ben Roethlisberger,,CAR,"7,000,000.00",,,,,,,
Jeff Driskel,,CAR,"1,000,000.00","1,000,000.00",,,,,,
Chase Daniel,,CAR,"1,000,000.00",,,,,,,
Tommy Stevens,,CAR,"500,000.00","500,000.00","500,000.00",,,,,
Alvin Kamara,,CAR,"14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00",,,,
Duke Johnson,,CAR,"4,500,000.00","4,500,000.00",,,,,,
Ty Montgomery,,CAR,"1,000,000.00",,,,,,,
David Montgomery,,CAR,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
DK Metcalf,,CAR,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,
Sammy Watkins,,CAR,"4,000,000.00","4,000,000.00",,,,,,
Jalen Hurd,,CAR,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,IR,
Adam Humphries,,CAR,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Braxton Berrios,,CAR,"1,000,000.00",,,,,,,
Dontrelle Inman,,CAR,"500,000.00",,,,,,,
Evan Engram,,CAR,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Ryan Izzo,,CAR,"1,000,000.00","1,000,000.00",,,,,,
Dalton Keene,,CAR,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Harrison Butker,,CAR,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,
Da'Ron Payne,,CAR,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Beau Allen,,CAR,"500,000.00",,,,,,,
Emmanuel Ogbah,,CAR,"3,000,000.00","3,000,000.00",,,,,,
Alex Okafor,,CAR,"2,000,000.00",,,,,,,
Ezekiel Ansah,,CAR,"1,000,000.00",,,,,,,
Devin Bush,,CAR,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Danny Trevathan,,CAR,"4,000,000.00","4,000,000.00","4,000,000.00",,,,,
Jason Pierre-Paul,,CAR,"2,000,000.00","2,000,000.00",,,,,,
Reuben Foster,,CAR,"2,000,000.00","2,000,000.00","2,000,000.00",,,,IR,
B.J. Goodson,,CAR,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Marshon Lattimore,,CAR,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,
Jalen Ramsey,,CAR,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Taron Johnson,,CAR,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Josh Jones,,CAR,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Tracy Walker,,CAR,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Justin Evans,,CAR,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,IR,
Marcell Harris,,CAR,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Deon Bush,,CAR,"500,000.00",,,,,,,
Matt Ryan,,CHI,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Nate Stanley,,CHI,"500,000.00","500,000.00","500,000.00","500,000.00",,,,
Christian McCaffrey,,CHI,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,
Dalvin Cook,,CHI,"14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00",,,,
T.J. Yeldon,,CHI,"2,000,000.00",,,,,,,
Artavis Pierce,,CHI,"800,000.00","800,000.00",,,,,,
Darrynton Evans,,CHI,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
La'Mical Perine,,CHI,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Allen Robinson II,,CHI,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Randall Cobb,,CHI,"4,500,000.00",,,,,,,
Greg Ward,,CHI,"3,500,000.00",,,,,,,
Jakobi Meyers,,CHI,"2,000,000.00",,,,,,,
Quintez Cephus,,CHI,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00",,,,
K.J. Osborn,,CHI,"500,000.00","500,000.00","500,000.00",,,,,
Drew Sample,,CHI,"1,000,000.00","1,000,000.00",,,,,,
Jonnu Smith,,CHI,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,
Mo Alie-Cox,,CHI,"500,000.00",,,,,,,
Graham Gano,,CHI,"500,000.00",,,,,,,
Jeffery Simmons,,CHI,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Ross Blacklock,,CHI,"500,000.00","500,000.00","500,000.00","500,000.00",,,,
Matt Ioannidis,,CHI,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Montez Sweat,,CHI,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Jonathan Greenard,,CHI,"500,000.00","500,000.00","500,000.00",,,,,
Marlon Davidson,,CHI,"500,000.00","500,000.00","500,000.00",,,,,
Zach Cunningham,,CHI,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Denzel Perryman,,CHI,"2,000,000.00",,,,,,,
Derick Roberson,,CHI,"1,000,000.00","1,000,000.00",,,,,,
Kamal Martin,,CHI,"500,000.00","500,000.00",,,,,IR,
Khaleke Hudson,,CHI,"500,000.00","500,000.00",,,,,,
Luke Gifford,,CHI,"500,000.00","500,000.00",,,,,,
T.J. Brunson,,CHI,"500,000.00",,,,,,,
Tyrel Dodson,,CHI,"500,000.00","500,000.00",,,,,,
Levi Wallace,,CHI,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Sam Beal,,CHI,0.00,"1,000,000.00",,,,,,
Johnathan Joseph,,CHI,"1,000,000.00",,,,,,,
Troy Pride Jr.,,CHI,"750,000.00","750,000.00","750,000.00",,,,,
Darnay Holmes,,CHI,"500,000.00","500,000.00",,,,,,
Holton Hill,,CHI,"500,000.00","500,000.00",,,,,,
Marcus Epps,,CHI,"500,000.00",,,,,,,
Alohi Gilman,,CHI,"500,000.00","500,000.00",,,,,,
Damarious Randall,,CHI,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Eric Murray,,CHI,"1,000,000.00",,,,,,,
Tanner Muse,,CHI,"500,000.00","500,000.00",,,,,IR,
Gardner Minshew II,,Cin,"11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00",,,,
Josh Rosen,,Cin,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Josh Dobbs,,Cin,"1,000,000.00",,,,,,,
Nick Chubb,,Cin,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,
Bryce Love,,Cin,"3,500,000.00","3,500,000.00","3,500,000.00",,,,,
Kenneth Dixon,,Cin,"1,000,000.00",,,,,,,
Tyler Boyd,,Cin,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Chris Conley,,Cin,"3,000,000.00",,,,,,,
Kendrick Bourne,,Cin,"3,000,000.00","3,000,000.00",,,,,,
Deonte Harris,,Cin,"2,000,000.00",,,,,,,
Duke Williams,,Cin,"1,000,000.00",,,,,,,
Michael Pittman Jr.,,Cin,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
K.J. Osborn,,Cin,"500,000.00","500,000.00","500,000.00",,,,,
Blake Jarwin,,Cin,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Jeremy Sprinkle,,Cin,"1,000,000.00","1,000,000.00",,,,,,
Dan Bailey,,Cin,"2,000,000.00","2,000,000.00",,,,,,
Kenny Clark,,Cin,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,
Adam Butler,,Cin,"1,000,000.00",,,,,,,
Jaleel Johnson,,Cin,"1,000,000.00",,,,,,,
Shaq Lawson,,Cin,"3,000,000.00","3,000,000.00",,,,,,
Stephen Weatherly,,Cin,"1,000,000.00",,,,,,,
Julian Okwara,,Cin,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Maxx Crosby,,Cin,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,
T.J. Watt,,Cin,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Jerome Baker,,Cin,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Haason Reddick,,Cin,"2,000,000.00","2,000,000.00",,,,,,
Vontaze Burfict,,Cin,"1,000,000.00",,,,,,,
K'lavon Chaisson,,Cin,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Carlton Davis III,,Cin,"4,500,000.00","4,500,000.00","4,500,000.00",,,,,
Trae Waynes,,Cin,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Xavier Rhodes,,Cin,"2,000,000.00","2,000,000.00",,,,,,
Xavier Woods,,Cin,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Mike Edwards,,Cin,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Montae Nicholson,,Cin,"1,000,000.00",,,,,,,
Jayron Kearse,,Cin,"1,000,000.00",,,,,,,
Ryan Tannehill,,CLE,"9,000,000.00","9,000,000.00","9,000,000.00",,,,,
Jake Luton,,CLE,"500,000.00","500,000.00","500,000.00","500,000.00",,,,
Jamaal Williams,,CLE,"5,000,000.00","5,000,000.00",,,,,,
Darrel Williams,,CLE,"2,000,000.00",,,,,,,
Lamar Miller,,CLE,"2,000,000.00",,,,,,,
Josh Adams,,CLE,"1,000,000.00",,,,,,,
Marshawn Lynch,,CLE,"1,000,000.00",,,,,,,
Salvon Ahmed,,CLE,"500,000.00","500,000.00","500,000.00",,,,,
Tyreek Hill,,CLE,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,
Julio Jones,,CLE,"11,000,000.00","11,000,000.00","11,000,000.00",,,,,
Geronimo Allison,,CLE,0.00,"1,000,000.00",,,,,,
Quincy Enunwa,,CLE,"1,000,000.00",,,,,,,
John Hightower,,CLE,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Freddie Swain,,CLE,"500,000.00","500,000.00","500,000.00",,,,,
Quez Watkins,,CLE,"500,000.00","500,000.00","500,000.00",,,,,
Dawson Knox,,CLE,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Harrison Bryant,,CLE,"500,000.00","500,000.00","500,000.00",,,,,
Thaddeus Moss,,CLE,"500,000.00","500,000.00","500,000.00",,,,,
Mark Andrews,,CLE,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Greg Joseph,,CLE,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Cairo Santos,,CLE,"700,000.00",,,,,,,
A'Shawn Robinson,,CLE,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,IR,
Mike Purcell,,CLE,"1,000,000.00",,,,,,,
Damon Harrison Sr.,,CLE,"1,000,000.00",,,,,,,
Yannick Ngakoue,,CLE,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,
Chase Winovich,,CLE,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Chase Young,,CLE,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Jordan Hicks,,CLE,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
