name,,sim_team,y2020,y2021,y2022,y2023,y2024,y2025,ir,9_21_20
Shaquil Barrett,,CLE,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,
Za'Darius Smith,,CLE,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Foye Oluokun,,CLE,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Aldon Smith,,CLE,"1,000,000.00","1,000,000.00",,,,,,
Byron Jones,,CLE,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Kendall Fuller,,CLE,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Desmond Trufant,,CLE,"1,000,000.00","1,000,000.00",,,,,,
Kevin Johnson,,CLE,"1,000,000.00",,,,,,IR,
Tre Boston,,CLE,"3,500,000.00","3,500,000.00","3,500,000.00",,,,,
Micah Hyde,,CLE,"3,000,000.00","3,000,000.00",,,,,,
Kentrell Brice,,CLE,"1,000,000.00",,,,,,,
Antoine Winfield Jr.,,CLE,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
malcolm smith,,CLE,"650,000.00","650,000.00","650,000.00",,,,,
Dak Prescott,,DAL,"14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00",,,
Andy Dalton,,DAL,"3,500,000.00",,,,,,,
Will Grier,,DAL,"1,000,000.00",,,,,,,
David Johnson,,DAL,"9,000,000.00","9,000,000.00","9,000,000.00",,,,,
Latavius Murray,,DAL,"5,000,000.00","5,000,000.00",,,,,,
Tevin Coleman,,DAL,"4,000,000.00","4,000,000.00","4,000,000.00",,,,,
Giovani Bernard,,DAL,"2,000,000.00",,,,,,,
Lynn Bowden Jr.,,DAL,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,,,
Tavien Feaster,,DAL,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Keenan Allen,,DAL,"10,000,000.00","10,000,000.00","10,000,000.00",,,,,
Breshad Perriman,,DAL,"6,000,000.00",,,,,,,
DaeSean Hamilton,,DAL,"2,000,000.00",,,,,,,
Albert Wilson,,DAL,0.00,,,,,,,
Cedrick Wilson,,DAL,"1,000,000.00",,,,,,,
Tavon Austin,,DAL,"1,000,000.00",,,,,,,
Tyler Johnson,,DAL,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Jack Doyle,,DAL,"4,500,000.00","4,500,000.00",,,,,,
Foster Moreau,,DAL,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Randy Bullock,,DAL,"2,000,000.00",,,,,,,
Kai Forbath,,DAL,"1,000,000.00",,,,,,,
Aaron Donald,,DAL,"8,000,000.00","8,000,000.00",,,,,,
Rasheem Green,,DAL,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Adrian Clayborn,,DAL,"1,000,000.00",,,,,,,
Chandler Jones,,DAL,"7,000,000.00","7,000,000.00",,,,,,
Damien Wilson,,DAL,"3,000,000.00",,,,,,,
A.J. Klein,,DAL,"3,000,000.00",,,,,,,
Oren Burks,,DAL,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
J.C. Jackson,,DAL,"3,000,000.00",,,,,,,
Vernon Hargreaves III,,DAL,"2,000,000.00","2,000,000.00",,,,,,
Bashaud Breeland,,DAL,"1,000,000.00",,,,,,,
Isaac Yiadom,,DAL,"1,000,000.00",,,,,,,
Cameron Dantzler,,DAL,"500,000.00","500,000.00","500,000.00",,,,,
Ha Ha Clinton-Dix,,DAL,"3,000,000.00",,,,,,,
Darian Thompson,,DAL,"1,000,000.00",,,,,,,
Antoine Bethea,,DAL,"1,000,000.00",,,,,,,
Josh Allen,,DEN,"14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00",,,
Matt Barkley,,DEN,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Jake Fromm,,DEN,"500,000.00","500,000.00","500,000.00",,,,,
Kenyan Drake,,DEN,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,
Chase Edmonds,,DEN,"4,500,000.00","4,500,000.00","4,500,000.00",,,,,
Ryquell Armstead,,DEN,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Zack Moss,,DEN,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Curtis Samuel,,DEN,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
Parris Campbell,,DEN,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Keke Coutee,,DEN,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
KeeSean Johnson,,DEN,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Byron Pringle,,DEN,"1,000,000.00","1,000,000.00",,,,,,
Austin Hooper,,DEN,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Trey Burton,,DEN,"1,000,000.00",,,,,,,
Michael Badgley,,DEN,"2,000,000.00",,,,,,,
Jurrell Casey,,DEN,"2,000,000.00","2,000,000.00",,,,,,
Grover Stewart,,DEN,"1,000,000.00",,,,,,,
Olivier Vernon,,DEN,"2,000,000.00","2,000,000.00",,,,,,
John Simon,,DEN,"2,000,000.00","2,000,000.00",,,,,,
Kentavius Street,,DEN,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,
Shaq Thompson,,DEN,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,
Jon Bostic,,DEN,"3,500,000.00","3,500,000.00","3,500,000.00",,,,,
Whitney Mercilus,,DEN,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Kamalei Correa,,DEN,"1,000,000.00","1,000,000.00",,,,,,
Christian Miller,,DEN,0.00,,,,,,,
Duke Ejiofor,,DEN,"1,000,000.00",,,,,,IR,
Jordyn Brooks,,DEN,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,,,
Julian Stanford,,DEN,"500,000.00",,,,,,,
Julian Love,,DEN,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Janoris Jenkins,,DEN,"3,000,000.00","3,000,000.00",,,,,,
Anthony Brown,,DEN,"500,000.00",,,,,,,
A.J. Terrell,,DEN,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Tavon Young,,DEN,"500,000.00",,,,,,,
John Johnson III,,DEN,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Tyrann Mathieu,,DEN,"4,000,000.00","4,000,000.00","4,000,000.00",,,,,
Michael Thomas,,DEN,"1,000,000.00",,,,,,,
Drew Lock,,DET,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Mason Rudolph,,DET,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Devin Singletary,,DET,"11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00",,,
Boston Scott,,DET,"4,500,000.00","4,500,000.00","4,500,000.00",,,,,
Bo Scarbrough,,DET,"2,000,000.00",,,,,,,
Chris Godwin,,DET,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,
Mecole Hardman,,DET,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
A.J. Green,,DET,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,
Kelvin Harmon,,DET,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Damion Ratley,,DET,"1,000,000.00",,,,,,,
Jalen Reagor,,DET,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
C.J. Uzomah,,DET,"2,000,000.00","2,000,000.00",,,,,,
Dan Arnold,,DET,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Justin Rohrwasser,,DET,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Arik Armstead,,DET,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Justin Jones,,DET,"1,000,000.00",,,,,,,
DeMarcus Lawrence,,DET,"4,000,000.00","4,000,000.00","4,000,000.00",,,,,
Dawuane Smoot,,DET,"1,000,000.00","1,000,000.00",,,,,,
Al-Quadin Muhammad,,DET,"1,000,000.00",,,,,,,
A.J. Epenesa,,DET,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Jayon Brown,,DET,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,
Demario Davis,,DET,"5,000,000.00","5,000,000.00",,,,,,
Jahlani Tavai,,DET,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
T.J. Edwards,,DET,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,
Kevin Pierre-Louis,,DET,"1,000,000.00",,,,,,,
David Long Jr.,,DET,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Justin Hollins,,DET,"1,000,000.00",,,,,,,
Jourdan Lewis,,DET,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
K'Waun Williams,,DET,"1,000,000.00","1,000,000.00",,,,,,
Mackensie Alexander,,DET,"1,000,000.00",,,,,,,
Amani Oruwariye,,DET,"1,000,000.00","1,000,000.00",,,,,,
Kristian Fulton,,DET,"500,000.00","500,000.00","500,000.00",,,,,
Eddie Jackson,,DET,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Malik Hooker,,DET,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Duron Harmon,,DET,"2,000,000.00","2,000,000.00",,,,,,
Aaron Rodgers,,GBP,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,,
Baker Mayfield,,GBP,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Marcus Mariota,,GBP,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Case Keenum,,GBP,"1,000,000.00",,,,,,,
Raheem Mostert,,GBP,"9,000,000.00","9,000,000.00","9,000,000.00",,,,,
Justin Jackson,,GBP,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,
Brian Hill,,GBP,"2,000,000.00","2,000,000.00",,,,,,
Ameer Abdullah,,GBP,"1,000,000.00",,,,,,,
Christian Wade,,GBP,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Cam Akers,,GBP,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Hunter Renfrow,,GBP,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Devin Funchess,,GBP,0.00,"3,000,000.00",,,,,,
Josh Gordon,,GBP,"3,000,000.00","3,000,000.00",,,,,,
Jake Kumerow,,GBP,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Marqise Lee,,GBP,0.00,,,,,,,
Reggie Begelton,,GBP,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Malik Taylor,,GBP,"500,000.00",,,,,,,
Matt LaCosse,,GBP,0.00,"1,000,000.00",,,,,,
Blake Bell,,GBP,"500,000.00",,,,,,,
Austin Seibert,,GBP,"2,000,000.00",,,,,,,
Cameron Heyward,,GBP,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
Carlos Dunlap,,GBP,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Taco Charlton,,GBP,"2,000,000.00",,,,,,,
Curtis Weaver,,GBP,"500,000.00","500,000.00","500,000.00",,,,IR,
Bobby Wagner,,GBP,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
Markus Golden,,GBP,"3,000,000.00",,,,,,,
Christian Jones,,GBP,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Clay Matthews,,GBP,"1,000,000.00",,,,,,,
Akeem Davis-Gaither,,GBP,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Stephon Gilmore,,GBP,"4,500,000.00","4,500,000.00","4,500,000.00",,,,,
Joe Haden,,GBP,"4,000,000.00","4,000,000.00",,,,,,
Deatrick Nichols,,GBP,"1,000,000.00",,,,,,,
Shawn Williams,,GBP,"4,000,000.00","4,000,000.00",,,,,,
Damontae Kazee,,GBP,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Juston Burris,,GBP,"2,000,000.00","2,000,000.00",,,,,,
Andrew Wingard,,GBP,"1,000,000.00",,,,,,,
Morgan Burnett,,GBP,"1,000,000.00",,,,,,,
Matthew Stafford,,HOU,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Joe Mixon,,HOU,"14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00",,,
Travis Homer,,HOU,"3,500,000.00",,,,,,,
Eno Benjamin,,HOU,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,,,
Courtland Sutton,,HOU,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,
Allen Lazard,,HOU,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Justin Watson,,HOU,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Olamide Zaccheaus,,HOU,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Ashton Dulin,,HOU,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,
Ryan Switzer,,HOU,"1,000,000.00",,,,,,,
Denzel Mims,,HOU,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Gabriel Davis,,HOU,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Isaiah Coulter,,HOU,"500,000.00","500,000.00","500,000.00",,,,,
Mike Gesicki,,HOU,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,
Ian Thomas,,HOU,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Adam Shaheen,,HOU,"1,000,000.00",,,,,,,
Stephen Hauschka,,HOU,"1,000,000.00",,,,,,,
Gerald McCoy,,HOU,"2,000,000.00",,,,,,,
Dalvin Tomlinson,,HOU,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Maliek Collins,,HOU,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Malcom Brown,,HOU,"1,000,000.00",,,,,,,
B.J. Hill,,HOU,"1,000,000.00",,,,,,,
Justin Houston,,HOU,"3,000,000.00",,,,,,,
Deatrich Wise Jr.,,HOU,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Cory Littleton,,HOU,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
K.J. Wright,,HOU,"7,000,000.00","7,000,000.00",,,,,,
Todd Davis,,HOU,"5,000,000.00","5,000,000.00",,,,,,
Lorenzo Carter,,HOU,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,
Samson Ebukam,,HOU,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,
Trayvon Mullen,,HOU,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Chris Harris Jr.,,HOU,"2,000,000.00","2,000,000.00",,,,,,
Kendall Sheffield,,HOU,"1,000,000.00","1,000,000.00",,,,,,
Malcolm Jenkins,,HOU,"4,000,000.00","4,000,000.00","4,000,000.00",,,,,
Kenny Vaccaro,,HOU,"3,000,000.00","3,000,000.00",,,,,,
Bradley McDougald,,HOU,"3,000,000.00",,,,,,,
Kirk Cousins,,IND,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
P.J. Walker,,IND,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,
Chad Henne,,IND,"1,000,000.00",,,,,,,
Derrius Guice,,IND,"9,000,000.00","9,000,000.00","9,000,000.00",,,,,
Malcolm Brown,,IND,"7,000,000.00",,,,,,,
Royce Freeman,,IND,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Chris Thompson,,IND,"1,000,000.00","1,000,000.00",,,,,,
Trenton Cannon,,IND,"1,000,000.00",,,,,,,
J.K. Dobbins,,IND,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Michael Warren II,,IND,"500,000.00","500,000.00","500,000.00",,,,,
Xavier Jones,,IND,"550,000.00","550,000.00",,,,,,
Tony Jones Jr,,IND,"550,000.00","550,000.00",,,,,,
Odell Beckham Jr.,,IND,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Kenny Golladay,,IND,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Golden Tate,,IND,"5,000,000.00","5,000,000.00",,,,,,
Alshon Jeffery,,IND,"4,000,000.00","4,000,000.00",,,,,,
Laquon Treadwell,,IND,"1,000,000.00",,,,,,,
Tim Patrick,,IND,"1,000,000.00",,,,,,,
Dez Bryant,,IND,"1,000,000.00",,,,,,,
Josh Doctson,,IND,"1,000,000.00",,,,,,,
Andre Roberts,,IND,"500,000.00",,,,,,,
Tyler Higbee,,IND,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,
Darren Fells,,IND,"3,000,000.00",,,,,,,
Chase McLaughlin,,IND,"1,000,000.00",,,,,,,
Sheldon Richardson,,IND,"3,000,000.00","3,000,000.00",,,,,,
Jerry Hughes,,IND,"2,000,000.00","2,000,000.00",,,,,,
Carl Lawson,,IND,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Yetur Gross-Matos,,IND,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Carl Granderson,,IND,"1,200,000.00","1,200,000.00",,,,,,
Jarrad Davis,,IND,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Anthony Hitchens,,IND,"3,500,000.00","3,500,000.00","3,500,000.00",,,,,
Dont'a Hightower,,IND,"3,000,000.00","3,000,000.00",,,,,,
Kiko Alonso,,IND,"3,000,000.00",,,,,,IR,
Joe Thomas,,IND,"600,000.00",,,,,,,
Dorian O'Daniel,,IND,"600,000.00",,,,,,,
Pierre Desir,,IND,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Steve Nelson,,IND,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
John Reid,,IND,"750,000.00","750,000.00","750,000.00",,,,,
Jaquiski Tartt,,IND,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Andrew Sendejo,,IND,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
L'Jarius Sneed,,IND,"1,200,000.00","1,200,000.00","1,200,000.00","1,200,000.00",,,,
Russell Wilson,,JAX,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,
Robert Griffin III,,JAX,"1,000,000.00","1,000,000.00",,,,,,
Ito Smith,,JAX,"3,000,000.00","3,000,000.00",,,,,,
Dion Lewis,,JAX,"2,000,000.00",,,,,,,
J.J. Taylor,,JAX,"500,000.00",,,,,,,
Devontae Booker,,JAX,"1,600,000.00",,,,,,,
DeVante Parker,,JAX,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Kenny Stills,,JAX,"3,500,000.00","3,500,000.00","3,500,000.00",,,,,
Cordarrelle Patterson,,JAX,"2,000,000.00",,,,,,,
Allen Hurns,,JAX,0.00,"1,000,000.00","1,000,000.00",,,,,
Seth Roberts,,JAX,"1,000,000.00",,,,,,,
Henry Ruggs III,,JAX,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Travis Kelce,,JAX,"11,000,000.00","11,000,000.00","11,000,000.00",,,,,
Jaeden Graham,,JAX,"1,000,000.00",,,,,,,
Devin Asiasi,,JAX,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Brycen Hopkins,,JAX,"500,000.00","500,000.00","500,000.00",,,,,
Greg Zuerlein,,JAX,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Javon Hargrave,,JAX,"3,000,000.00","3,000,000.00",,,,,IR,
Johnathan Hankins,,JAX,"1,000,000.00",,,,,,,
Jihad Ward,,JAX,"500,000.00",,,,,,,
Dee Ford,,JAX,"2,000,000.00","2,000,000.00",,,,,,
Dean Lowry,,JAX,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
William Gholston,,JAX,"1,000,000.00","1,000,000.00",,,,,,
Charles Omenihu,,JAX,"1,000,000.00",,,,,,,
Joe Schobert,,JAX,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
C.J. Mosley,,JAX,0.00,"6,000,000.00","6,000,000.00",,,,,
Matt Judon,,JAX,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Leonard Floyd,,JAX,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Andrew Van Ginkel,,JAX,"1,000,000.00",,,,,,,
Josh Uche,,JAX,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Jeremiah Attaochu,,JAX,"500,000.00",,,,,,,
Krys Barnes,,JAX,"800,000.00","800,000.00",,,,,,
Tre Flowers,,JAX,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,
Denzel Ward,,JAX,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,
Gareon Conley,,JAX,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,IR,
Dre Kirkpatrick,,JAX,"1,000,000.00",,,,,,,
Landon Collins,,JAX,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Terrell Edmunds,,JAX,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,
Jordan Whitehead,,JAX,"3,000,000.00","3,000,000.00",,,,,,
Clayton Geathers,,JAX,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Drew Brees,,KC,"8,000,000.00","8,000,000.00",,,,,,
Derrick Henry,,KC,"14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00",,,,
Chris Carson,,KC,"10,000,000.00","10,000,000.00","10,000,000.00",,,,,
Brandon Bolden,,KC,"1,000,000.00",,,,,,,
Jason Huntley,,KC,"500,000.00","500,000.00","500,000.00",,,,,
Robert Woods,,KC,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
James Washington,,KC,"5,000,000.00","5,000,000.00",,,,,,
Demarcus Robinson,,KC,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Pharoh Cooper,,KC,"1,000,000.00",,,,,,,
Marcus Johnson,,KC,"1,000,000.00",,,,,,,
Brandon Aiyuk,,KC,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Cameron Brate,,KC,"3,000,000.00","3,000,000.00",,,,,,
Hunter Henry,,KC,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,
Jake Elliott,,KC,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Grady Jarrett,,KC,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Denico Autry,,KC,"1,000,000.00",,,,,,,
Joey Bosa,,KC,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Michael Brockers,,KC,"3,000,000.00","3,000,000.00",,,,,,
Chris Wormley,,KC,"1,000,000.00",,,,,,,
Eric Kendricks,,KC,"7,000,000.00","7,000,000.00","7,000,000.00",,,,,
Anthony Barr,,KC,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Devon Kennard,,KC,"2,000,000.00",,,,,,,
