name,,sim_team,y2020,y2021,y2022,y2023,y2024,y2025,ir,9_21_20
Brennan Scarlett,,KC,"2,000,000.00","2,000,000.00",,,,,,
Vince Williams,,KC,"2,000,000.00","2,000,000.00",,,,,,
Travin Howard,,KC,"1,000,000.00",,,,,,,
Trent Harris,,KC,"1,000,000.00",,,,,,,
Kyle Fuller,,KC,"4,500,000.00","4,500,000.00","4,500,000.00",,,,,
Eric Rowe,,KC,"3,000,000.00",,,,,,,
Fabian Moreau,,KC,"1,000,000.00",,,,,,,
Jason McCourty,,KC,"1,000,000.00",,,,,,,
Adrian Amos,,KC,"4,000,000.00","4,000,000.00","4,000,000.00",,,,,
Jarrod Wilson,,KC,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Adrian Colbert,,KC,"1,000,000.00",,,,,,,
Raven Greene,,KC,"1,000,000.00",,,,,,,
Kyler Murray,,LAC,"14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00",,,
Kerryon Johnson,,LAC,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,
Damien Harris,,LAC,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,IR,
Rodney Anderson,,LAC,"2,000,000.00","2,000,000.00",,,,,,
Karan Higdon Jr.,,LAC,"1,000,000.00",,,,,,,
Joshua Kelley,,LAC,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,,,
Devine Ozigbo,,LAC,"500,000.00","500,000.00","500,000.00",,,,IR,
Terry McLaurin,,LAC,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
N'Keal Harry,,LAC,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Hakeem Butler,,LAC,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Scotty Miller,,LAC,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Isaiah Ford,,LAC,"1,000,000.00",,,,,,,
Greg Dortch,,LAC,"1,000,000.00",,,,,,,
Emanuel Hall,,LAC,"1,000,000.00",,,,,,IR,
Laviska Shenault Jr.,,LAC,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Chris Herndon,,LAC,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Kahale Warring,,LAC,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Tyler Bass,,LAC,"500,000.00","500,000.00","500,000.00",,,,,
Davon Godchaux,,LAC,"3,000,000.00","3,000,000.00",,,,,,
L.J. Collier,,LAC,"1,000,000.00","1,000,000.00",,,,,,
Leighton Vander Esch,,LAC,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,IR,
Cole Holcomb,,LAC,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Rashan Gary,,LAC,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Ulysees Gilbert III,,LAC,"1,000,000.00","1,000,000.00",,,,,,
Ben Burr-Kirven,,LAC,"1,000,000.00","1,000,000.00",,,,,,
D'Andre Walker,,LAC,"1,000,000.00","1,000,000.00",,,,,,
Jermaine Carter Jr.,,LAC,"1,000,000.00",,,,,,,
Troy Dye,,LAC,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Alex Highsmith,,LAC,"500,000.00","500,000.00","500,000.00",,,,,
Shaquill Griffin,,LAC,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Kenny Moore II,,LAC,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Sean Murphy-Bunting,,LAC,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Jimmy Moreland,,LAC,"1,000,000.00",,,,,,,
Jabrill Peppers,,LAC,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,
Khari Willis,,LAC,"4,000,000.00","4,000,000.00","4,000,000.00",,,,,
Amani Hooker,,LAC,"2,000,000.00",,,,,,,
Ugo Amadi,,LAC,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
chandon sullivan,,LAC,"500,000.00","500,000.00","500,000.00",,,,,
Philip Rivers,,LAR,"4,500,000.00","4,500,000.00","4,500,000.00",,,,,
James Conner,,LAR,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Devonta Freeman,,LAR,"4,000,000.00","4,000,000.00",,,,,,
James Robinson,,LAR,"500,000.00","500,000.00","500,000.00",,,,,
DeAndre Hopkins,,LAR,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,
Marquise Brown,,LAR,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Marvin Jones Jr.,,LAR,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Cole Beasley,,LAR,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Van Jefferson Jr.,,LAR,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
James Proche,,LAR,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Dezmon Patmon,,LAR,"800,000.00",,,,,,,
Jared Cook,,LAR,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,
Tyler Eifert,,LAR,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,
Matt Gay,,LAR,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Dustin Hopkins,,LAR,"1,000,000.00","1,000,000.00",,,,,,
Lirim Hajrullahu,,LAR,"1,000,000.00",,,,,,,
Ryan Succop,,LAR,"850,000.00","850,000.00","850,000.00","850,000.00",,,,
Cody Parkey,,LAR,"820,000.00","820,000.00","820,000.00","820,000.00",,,,
Linval Joseph,,LAR,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Henry Anderson,,LAR,"1,000,000.00",,,,,,,
Melvin Ingram III,,LAR,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
J.J. Watt,,LAR,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Lavonte David,,LAR,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,
Josh Bynes,,LAR,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Mark Barron,,LAR,"2,000,000.00","2,000,000.00",,,,,,
Sam Eguavoen,,LAR,"1,000,000.00",,,,,,,
Preston Brown,,LAR,"1,000,000.00","1,000,000.00",,,,,,
Rock Ya-Sin,,LAR,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Quinton Dunbar,,LAR,"3,000,000.00",,,,,,,
Eli Apple,,LAR,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Malcolm Butler,,LAR,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Budda Baker,,LAR,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Tavon Wilson,,LAR,"2,000,000.00",,,,,,,
Reshad Jones,,LAR,"1,000,000.00","1,000,000.00",,,,,,
Andrew Adams,,LAR,"1,000,000.00","1,000,000.00",,,,,,
Jeremy Chinn,,LAR,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Derek Carr,,LV,"8,000,000.00","8,000,000.00","8,000,000.00",,,,,
Josh Jacobs,,LV,"14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00",,,
Damien Williams,,LV,0.00,"9,000,000.00",,,,,,
Wayne Gallman Jr.,,LV,"1,000,000.00",,,,,,,
Adrian Peterson,,LV,"5,400,000.00",,,,,,,
Tyler Lockett,,LV,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,
Michael Thomas,,LV,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,
Willie Snead IV,,LV,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Trey Quinn,,LV,"1,000,000.00","1,000,000.00",,,,,,
Deontay Burnett,,LV,"1,000,000.00",,,,,,,
Chase Claypool,,LV,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,,,
O.J. Howard,,LV,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,
Greg Olsen,,LV,"3,000,000.00",,,,,,,
Dalton Schultz,,LV,"500,000.00",,,,,,,
Ka'imi Fairbairn,,LV,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Jarran Reed,,LV,"2,000,000.00","2,000,000.00",,,,,,
Tyeler Davison,,LV,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Stephon Tuitt,,LV,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Jonathan Ledbetter,,LV,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Quinton Jefferson,,LV,"1,000,000.00","1,000,000.00",,,,,,
Nick Kwiatkoski,,LV,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,
Kyle Van Noy,,LV,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Blake Cashman,,LV,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Troy Reeder,,LV,"2,000,000.00","2,000,000.00",,,,,,
Brandon Copeland,,LV,"1,000,000.00",,,,,,,
Malik Reed,,LV,"1,000,000.00",,,,,,,
Will Compton,,LV,"500,000.00",,,,,,,
Jaire Alexander,,LV,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,
Bradley Roby,,LV,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Ross Cockrell,,LV,"1,000,000.00",,,,,,,
Jomal Wiltz,,LV,"1,000,000.00",,,,,,,
Darqueze Dennard,,LV,"1,000,000.00",,,,,,,
Damon Arnette,,LV,"500,000.00","500,000.00","500,000.00",,,,,
Vonn Bell,,LV,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
Ricardo Allen,,LV,"3,000,000.00","3,000,000.00",,,,,,
Chris Banjo,,LV,"500,000.00",,,,,,,
Lamar Jackson,,MIA,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,
Trace McSorley,,MIA,"1,000,000.00",,,,,,,
Darwin Thompson,,MIA,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Ty Johnson,,MIA,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Dontrell Hilliard,,MIA,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Anthony McFarland Jr.,,MIA,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
T.Y. Hilton,,MIA,"8,000,000.00","8,000,000.00","8,000,000.00",,,,,
Preston Williams,,MIA,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,
Alex Erickson,,MIA,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
David Moore,,MIA,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Devin Duvernay,,MIA,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Darren Waller,,MIA,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Robert Tonyan,,MIA,"1,000,000.00","1,000,000.00",,,,,,
Zane Gonzalez,,MIA,"3,500,000.00","3,500,000.00",,,,,,
Vita Vea,,MIA,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,
Kawann Short,,MIA,"1,000,000.00",,,,,,,
Brandon Graham,,MIA,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Leonard Williams,,MIA,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Carl Nassib,,MIA,"2,000,000.00","2,000,000.00",,,,,,
DeMarcus Walker,,MIA,"1,000,000.00",,,,,,,
Jaylon Smith,,MIA,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Jamie Collins Sr.,,MIA,"4,500,000.00","4,500,000.00","4,500,000.00",,,,,
Tahir Whitehead,,MIA,"3,000,000.00","3,000,000.00",,,,,,
Tyus Bowser,,MIA,"1,000,000.00","1,000,000.00",,,,,,
Austin Calitro,,MIA,"1,000,000.00",,,,,,,
Jacob Martin,,MIA,"1,000,000.00",,,,,,,
Tre Herndon,,MIA,"3,000,000.00","3,000,000.00",,,,,,
Justin Coleman,,MIA,"3,000,000.00",,,,,,,
Michael Davis,,MIA,"1,000,000.00",,,,,,,
Kevin Byard,,MIA,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Harrison Smith,,MIA,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
Will Parks,,MIA,"1,000,000.00",,,,,,,
Eric Weddle,,MIA,"1,000,000.00",,,,,,,
Jordan Fuller,,MIA,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Ashtyn Davis,,MIA,"500,000.00","500,000.00","500,000.00",,,,,
Taysom Hill,,MIN,"3,500,000.00","3,500,000.00","3,500,000.00",,,,,
Joe Flacco,,MIN,"1,000,000.00",,,,,,,
Justice Hill,,MIN,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
LeSean McCoy,,MIN,"2,000,000.00",,,,,,,
K.J. Hill,,MIN,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Deebo Samuel,,MIN,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Corey Davis,,MIN,"4,500,000.00","4,500,000.00",,,,,,
Olabisi Johnson,,MIN,"3,000,000.00","3,000,000.00",,,,,,
Bryan Edwards,,MIN,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Darnell Mooney,,MIN,"500,000.00","500,000.00","500,000.00",,,,,
Tee Higgins,,MIN,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Nelson Agholor,,MIN,"3,000,000.00",,,,,,,
Noah Fant,,MIN,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
Hunter Bryant,,MIN,"500,000.00","500,000.00","500,000.00",,,,,
Rodrigo Blankenship,,MIN,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Akiem Hicks,,MIN,"1,000,000.00","1,000,000.00",,,,,,
Sheldon Rankins,,MIN,"1,000,000.00","1,000,000.00",,,,,,
David Onyemata,,MIN,"1,000,000.00",,,,,,,
Shy Tuttle,,MIN,"1,000,000.00",,,,,,,
Dre'Mont Jones,,MIN,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Jonathan Bullard,,MIN,"1,000,000.00",,,,,,,
Michael Bennett,,MIN,"1,000,000.00",,,,,,,
Bobby Okereke,,MIN,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Alex Anzalone,,MIN,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Donald Payne,,MIN,"2,000,000.00",,,,,,,
Reggie Ragland,,MIN,"1,000,000.00",,,,,,,
Darron Lee,,MIN,"1,000,000.00",,,,,,,
Jordan Evans,,MIN,"1,000,000.00","1,000,000.00",,,,,,
Zack Baun,,MIN,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00",,,,
Logan Wilson,,MIN,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,,,
Patrick Queen,,MIN,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Mike Hilton,,MIN,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Avonte Maddox,,MIN,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
T.J. Carrie,,MIN,"2,000,000.00",,,,,,,
Bless Austin,,MIN,"1,000,000.00",,,,,,,
Noah Igbinoghene,,MIN,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Taylor Rapp,,MIN,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Jalen Thompson,,MIN,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Grant Delpit,,MIN,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,,,
Nick Foles,,NE,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Andrew Luck,,NE,"1,000,000.00","1,000,000.00",,,,,,
Alexander Mattison,,NE,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Gus Edwards,,NE,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
J.D. McKissic,,NE,"2,000,000.00","2,000,000.00",,,,,,
Mike Davis,,NE,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Davante Adams,,NE,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,
A.J. Brown,,NE,"11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00",,,
Darius Slayton,,NE,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Jamison Crowder,,NE,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Isaiah McKenzie,,NE,"1,000,000.00",,,,,,,
Justin Jefferson,,NE,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Collin Johnson,,NE,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Ryan Griffin,,NE,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Delanie Walker,,NE,"1,000,000.00","1,000,000.00",,,,,,
Jason Myers,,NE,"2,000,000.00","2,000,000.00",,,,,,
Christian Wilkins,,NE,"2,000,000.00","2,000,000.00",,,,,,
Vernon Butler,,NE,"1,000,000.00","1,000,000.00",,,,,,
Tanoh Kpassagnon,,NE,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Kyle Phillips,,NE,"1,000,000.00",,,,,,,
Terrell Suggs,,NE,"1,000,000.00",,,,,,,
Matt Milano,,NE,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Mack Wilson,,NE,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
David Mayo,,NE,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Nicholas Morrow,,NE,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Tarell Basham,,NE,"1,000,000.00",,,,,,,
Jalen Reeves-Maybin,,NE,"1,000,000.00",,,,,,,
Tae Crowder,,NE,"500,000.00","500,000.00","500,000.00",,,,,
Chidobe Awuzie,,NE,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Nik Needham,,NE,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Maurice Canady,,NE,"1,000,000.00",,,,,,,
CJ Henderson,,NE,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Marcus Williams,,NE,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Marcus Maye,,NE,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Trey Marshall,,NE,"1,000,000.00",,,,,,,
Sam Darnold,,NO,"11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00",,,
Cam Newton,,NO,"4,500,000.00","4,500,000.00","4,500,000.00",,,,,
Phillip Lindsay,,NO,"8,000,000.00","8,000,000.00","8,000,000.00",,,,,
Jalen Richard,,NO,"3,000,000.00","3,000,000.00",,,,,,
Tyler Ervin,,NO,"1,000,000.00",,,,,,,
Ke'Shawn Vaughn,,NO,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Cooper Kupp,,NO,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,
Sterling Shepard,,NO,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,
Tyrell Williams,,NO,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Taylor Gabriel,,NO,"1,000,000.00","1,000,000.00",,,,,,
Damiere Byrd,,NO,"1,000,000.00",,,,,,,
Zach Ertz,,NO,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Charles Clay,,NO,"1,000,000.00",,,,,,,
Robbie Gould,,NO,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Brett Maher,,NO,"1,000,000.00",,,,,,,
Shelby Harris,,NO,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Dontari Poe,,NO,"1,000,000.00",,,,,,,
Jadeveon Clowney,,NO,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Tyson Alualu,,NO,"2,000,000.00","2,000,000.00",,,,,,
Chris Odom,,NO,"1,000,000.00",,,,,,,
James Burgess,,NO,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Von Miller,,NO,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Nigel Bradham,,NO,"2,000,000.00",,,,,,,
Cassius Marsh,,NO,"1,000,000.00",,,,,,,
Anfernee Jennings,,NO,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Tre'Davious White,,NO,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Patrick Peterson,,NO,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Josh Norman,,NO,"1,000,000.00","1,000,000.00",,,,,,
Jimmy Smith,,NO,"1,000,000.00","1,000,000.00",,,,,,
Eric Reid,,NO,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
Jimmie Ward,,NO,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Adrian Phillips,,NO,"2,000,000.00","2,000,000.00",,,,,,
Roderic Teamer,,NO,"1,000,000.00",,,,,,,
Terrell Burgess,,NO,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Julian Blackmon,,NO,"500,000.00","500,000.00","500,000.00",,,,,
Carson Wentz,,NYG,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Nate Sudfeld,,NYG,"1,000,000.00",,,,,,,
Darrell Henderson Jr.,,NYG,"9,000,000.00","9,000,000.00",,,,,,
Tony Pollard,,NYG,"3,500,000.00","3,500,000.00","3,500,000.00",,,,,
Mike Boone,,NYG,"1,000,000.00","1,000,000.00",,,,,,
Jeff Wilson Jr.,,NYG,"1,000,000.00",,,,,,,
Clyde Edwards-Helaire,,NYG,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
JaMycal Hasty,,NYG,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
DJ Moore,,NYG,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Anthony Miller,,NYG,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,
John Ross III,,NYG,"5,000,000.00","5,000,000.00",,,,,,
Robert Foster,,NYG,"1,000,000.00",,,,,,,
Donovan Peoples-Jones,,NYG,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00",,,,
DJ Chark Jr.,,NYG,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Irv Smith Jr.,,NYG,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Joey Slye,,NYG,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Maurice Hurst,,NYG,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Tyrone Crawford,,NYG,"500,000.00",,,,,,,
