name,,sim_team,y2020,y2021,y2022,y2023,y2024,y2025,ir,9_21_20
Takkarist McKinley,,NYG,"2,000,000.00","2,000,000.00",,,,,,
Kemoko Turay,,NYG,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Fred Warner,,NYG,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Eric Wilson,,NYG,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Micah Kiser,,NYG,"3,000,000.00",,,,,,,
Ryan Kerrigan,,NYG,"1,000,000.00",,,,,,,
Quandre Diggs,,NYG,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Jamel Dean,,NYG,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Emmanuel Moseley,,NYG,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Troy Hill,,NYG,"1,000,000.00",,,,,,,
Chuck Clark,,NYG,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,
Rodney McLeod,,NYG,"3,000,000.00","3,000,000.00",,,,,,
Jimmy Garoppolo,,NYJ,"9,000,000.00","9,000,000.00","9,000,000.00",,,,,
Ryan Finley,,NYJ,"1,000,000.00",,,,,,,
Austin Ekeler,,NYJ,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,,
Melvin Gordon III,,NYJ,"12,000,000.00","12,000,000.00","12,000,000.00",,,,,
Tarik Cohen,,NYJ,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,
Carlos Hyde,,NYJ,"2,000,000.00","2,000,000.00",,,,,,
Frank Gore,,NYJ,"1,000,000.00",,,,,,,
Antonio Brown,,NYJ,"5,000,000.00","5,000,000.00",,,,,,
JJ Arcega-Whiteside,,NYJ,"4,500,000.00","4,500,000.00",,,,,,
Tajae Sharpe,,NYJ,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Josh Reynolds,,NYJ,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Chad Beebe,,NYJ,"1,000,000.00",,,,,,,
Jerry Jeudy,,NYJ,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Jacob Hollister,,NYJ,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Donald Parham Jr.,,NYJ,"1,000,000.00",,,,,,,
Justin Tucker,,NYJ,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Larry Ogunjobi,,NYJ,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Daniel McCullers,,NYJ,"1,000,000.00",,,,,,,
Danielle Hunter,,NYJ,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
Zach Allen,,NYJ,"2,000,000.00","2,000,000.00",,,,,,
Charles Harris,,NYJ,"1,000,000.00","1,000,000.00",,,,,,
Kwon Alexander,,NYJ,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Preston Smith,,NYJ,"3,500,000.00","3,500,000.00",,,,,,
Kyzir White,,NYJ,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Sione Takitaki,,NYJ,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Duke Riley,,NYJ,"1,000,000.00",,,,,,,
Nate Orchard,,NYJ,"1,000,000.00",,,,,,,
Isaiah Simmons,,NYJ,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Greedy Williams,,NYJ,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,
Lonnie Johnson Jr.,,NYJ,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,
Nasir Adderley,,NYJ,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Tony Jefferson,,NYJ,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
D.J. Swearinger,,NYJ,"1,000,000.00","1,000,000.00",,,,,,
Brandon Jones,,NYJ,"500,000.00","500,000.00","500,000.00",,,,,
Kyle Dugger,,NYJ,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Teddy Bridgewater,,PHI,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Ezekiel Elliott,,PHI,"15,000,000.00","15,000,000.00","15,000,000.00",,,,,
Benny Snell Jr.,,PHI,"4,000,000.00","4,000,000.00",,,,,,
Kyle Juszczyk,,PHI,"1,000,000.00",,,,,,,
C.J. Ham,,PHI,"1,000,000.00",,,,,,,
Corey Clement,,PHI,"1,000,000.00",,,,,,,
Calvin Ridley,,PHI,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
DeSean Jackson,,PHI,"3,500,000.00",,,,,,,
Riley Ridley,,PHI,"2,000,000.00","2,000,000.00",,,,,,
Jakeem Grant,,PHI,"1,000,000.00",,,,,,,
Travis Fulgham,,PHI,"1,000,000.00","1,000,000.00",,,,,,
Vyncint Smith,,PHI,"1,000,000.00",,,,,,,
Antonio Gandy-Golden,,PHI,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Kaden Smith,,PHI,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,
Ricky Seals-Jones,,PHI,"1,000,000.00",,,,,,,
Hale Hentges,,PHI,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Josiah Deguara,,PHI,"500,000.00","500,000.00","500,000.00",,,,,
Jason Sanders,,PHI,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Fletcher Cox,,PHI,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Robert Quinn,,PHI,"3,000,000.00","3,000,000.00",,,,,,
Marcus Davenport,,PHI,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Roy Robertson-Harris,,PHI,"1,000,000.00",,,,,,,
Isaiah Buggs,,PHI,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Devin White,,PHI,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Anthony Walker,,PHI,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,
Bradley Chubb,,PHI,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,
Raekwon McMillan,,PHI,"3,000,000.00","3,000,000.00",,,,,,
Kenneth Murray,,PHI,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Kevin King,,PHI,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
A.J. Bouye,,PHI,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Ronald Darby,,PHI,"2,000,000.00","2,000,000.00",,,,,,
Sidney Jones IV,,PHI,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Justin Simmons,,PHI,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Sheldrick Redwine,,PHI,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
K'Von Wallace,,PHI,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Jameis Winston,,PIT,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Cooper Rush,,PIT,"1,000,000.00",,,,,,,
Mike Glennon,,PIT,"1,000,000.00",,,,,,,
Tyrod Taylor,,PIT,"4,500,000.00",,,,,,,
Miles Sanders,,PIT,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Kareem Hunt,,PIT,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
Trayveon Williams,,PIT,"1,000,000.00","1,000,000.00",,,,,,
Jonathan Taylor,,PIT,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Amari Cooper,,PIT,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Diontae Johnson,,PIT,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Russell Gage,,PIT,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Javon Wims,,PIT,"1,000,000.00",,,,,,,
Antonio Callaway,,PIT,"1,000,000.00",,,,,,,
David Njoku,,PIT,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Maxx Williams,,PIT,"1,000,000.00",,,,,,,
Jordan Reed,,PIT,"1,000,000.00",,,,,,,
Mason Crosby,,PIT,"2,000,000.00","2,000,000.00",,,,,,
Jonathan Allen,,PIT,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Jerry Tillery,,PIT,"1,000,000.00","1,000,000.00",,,,,,
Frank Clark,,PIT,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Derek Barnett,,PIT,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Randy Gregory,,PIT,"1,000,000.00",,,,,,,
Christian Kirksey,,PIT,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,
Ryan Connelly,,PIT,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Vince Biegel,,PIT,"2,000,000.00","2,000,000.00",,,,,,
Ryan Anderson,,PIT,"2,000,000.00",,,,,,,
Ben Niemann,,PIT,"1,000,000.00",,,,,,,
Malik Harrison,,PIT,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00",,,,
Terrell Lewis,,PIT,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Byron Murphy,,PIT,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
William Jackson III,,PIT,"1,000,000.00",,,,,,,
Jordan Poyer,,PIT,"7,000,000.00","7,000,000.00","7,000,000.00",,,,,
Keanu Neal,,PIT,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Jalen Mills,,PIT,"3,000,000.00","3,000,000.00",,,,,,
Sean Davis,,PIT,"2,000,000.00","2,000,000.00",,,,,,
Daniel Jones,,SF,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,
Jordan Howard,,SF,"8,000,000.00","8,000,000.00","8,000,000.00",,,,,
Nyheim Hines,,SF,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Patrick Laird,,SF,"4,500,000.00",,,,,,,
Qadree Ollison,,SF,"2,000,000.00","2,000,000.00",,,,,,
Miles Boykin,,SF,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
KhaDarel Hodge,,SF,"3,000,000.00",,,,,,,
Richie James Jr.,,SF,"1,000,000.00",,,,,,,
DeAndre Carter,,SF,"1,000,000.00",,,,,,,
Ceedee Lamb,,SF,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Josh Oliver,,SF,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Albert Okwuegbunam,,SF,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Chris Boswell,,SF,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Daniel Carlson,,SF,"1,000,000.00","1,000,000.00",,,,,,
Quinnen Williams,,SF,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Dexter Lawrence II,,SF,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,
DaQuan Jones,,SF,"1,000,000.00",,,,,,,
Corey Peters,,SF,"1,000,000.00",,,,,,,
Star Lotulelei,,SF,"1,000,000.00",,,,,,,
Nick Bosa,,SF,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Solomon Thomas,,SF,"2,000,000.00","2,000,000.00",,,,,,
James Lynch,,SF,"500,000.00","500,000.00","500,000.00",,,,,
Darius Leonard,,SF,"11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00",,,
Rashaan Evans,,SF,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Khalil Mack,,SF,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,
Quincy Williams,,SF,"2,000,000.00","2,000,000.00",,,,,,
Buster Skrine,,SF,"1,000,000.00",,,,,,,
Rasul Douglas,,SF,"1,000,000.00","1,000,000.00",,,,,,
Darious Williams,,SF,"1,000,000.00",,,,,,,
Jeff Gladney,,SF,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Chauncey Gardner-Johnson,,SF,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Tarvarius Moore,,SF,"2,000,000.00",,,,,,,
Lamarcus Joyner,,SF,"1,000,000.00","1,000,000.00",,,,,,
George Odum,,SF,"1,000,000.00",,,,,,,
Patrick Mahomes,,SEA,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,
Dare Ogunbowale,,SEA,"3,000,000.00","3,000,000.00",,,,,,
Jordan Wilkins,,SEA,"2,000,000.00",,,,,,,
Rashaad Penny,,SEA,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,
Robby Anderson,,SEA,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
Dante Pettis,,SEA,"3,000,000.00","3,000,000.00",,,,,,
Deon Cain,,SEA,"1,000,000.00",,,,,,,
Trevor Davis,,SEA,"1,000,000.00",,,,,,,
Paul Richardson Jr.,,SEA,"1,000,000.00",,,,,,,
Dallas Goedert,,SEA,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Younghoe Koo,,SEA,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
DeForest Buckner,,SEA,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Taven Bryan,,SEA,"1,000,000.00",,,,,,,
Josh Sweat,,SEA,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Da'Shawn Hand,,SEA,"1,000,000.00","1,000,000.00",,,,,,
Arden Key,,SEA,"1,000,000.00",,,,,,,
Jabari Zuniga,,SEA,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Darrell Taylor,,SEA,"500,000.00","500,000.00","500,000.00",,,,,
A.J. Johnson,,SEA,"4,500,000.00",,,,,,,
Dre Greenlaw,,SEA,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Drue Tranquill,,SEA,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,000,000.00",,,
Shaun Dion Hamilton,,SEA,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Jaylon Ferguson,,SEA,"2,000,000.00","2,000,000.00",,,,,,
Oshane Ximines,,SEA,"1,000,000.00","1,000,000.00",,,,,,
Willie Gay Jr.,,SEA,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,
Charvarius Ward,,SEA,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Isaiah Oliver,,SEA,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Marvell Tell III,,SEA,"1,000,000.00",,,,,,,
Arthur Maulet,,SEA,"1,000,000.00",,,,,,,
Johnathan Abram,,SEA,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Will Harris,,SEA,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Siran Neal,,SEA,"1,000,000.00","1,000,000.00",,,,,,
Troy Apke,,SEA,"1,000,000.00",,,,,,,
Xavier McKinney,,SEA,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
Mitchell Trubisky,,TB,"4,000,000.00","4,000,000.00",,,,,,
Jacoby Brissett,,TB,"3,500,000.00","3,500,000.00",,,,,,
Ryan Fitzpatrick,,TB,"3,000,000.00",,,,,,,
Devlin Hodges,,TB,"1,000,000.00",,,,,,,
Justin Herbert,,TB,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,
Aaron Jones,,TB,"13,000,000.00","13,000,000.00","13,000,000.00",,,,,
Le'Veon Bell,,TB,"11,000,000.00","11,000,000.00","11,000,000.00",,,,,
Trey Edmunds,,TB,"1,000,000.00",,,,,,,
Mike Williams,,TB,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,
Emmanuel Sanders,,TB,"6,000,000.00","6,000,000.00",,,,,,
Larry Fitzgerald,,TB,"4,500,000.00","4,500,000.00",,,,,,
Keelan Cole,,TB,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Demaryius Thomas,,TB,"1,000,000.00",,,,,,,
Kyle Rudolph,,TB,"3,000,000.00","3,000,000.00",,,,,,
Jason Witten,,TB,"2,000,000.00",,,,,,,
Jesse James,,TB,"1,000,000.00",,,,,,,
Adam Trautman,,TB,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Sam Ficken,,TB,"1,000,000.00",,,,,,,
Jordan Phillips,,TB,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Derrick Brown,,TB,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Everson Griffen,,TB,"3,000,000.00",,,,,,,
Lawrence Guy,,TB,"2,000,000.00","2,000,000.00",,,,,,
Ifeadi Odenigbo,,TB,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Tremaine Edmunds,,TB,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,
Bud Dupree,,TB,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
Sean Lee,,TB,"3,000,000.00",,,,,,IR,
Kenny Young,,TB,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
L.J. Fort,,TB,"1,000,000.00",,,,,,,
Shaquille Quarterman,,TB,"500,000.00","500,000.00","500,000.00",,,,,
P.J. Williams,,TB,"1,000,000.00",,,,,,,
Casey Hayward Jr.,,TB,"1,000,000.00",,,,,,,
Minkah Fitzpatrick,,TB,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Erik Harris,,TB,"3,000,000.00",,,,,,,
Daniel Sorensen,,TB,"2,000,000.00",,,,,,,
Armani Watts,,TB,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Deshaun Watson,,TEN,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,
David Blough,,TEN,"1,000,000.00","1,000,000.00",,,,,,
Jalen Hurts,,TEN,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,,
AJ McCarron,,TEN,"1,000,000.00",,,,,,,
Todd Gurley II,,TEN,"9,000,000.00","9,000,000.00","9,000,000.00",,,,,
James White,,TEN,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
Peyton Barber,,TEN,"2,000,000.00","2,000,000.00",,,,,,
Jarvis Landry,,TEN,"9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,
Steven Sims Jr.,,TEN,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,
Zach Pascal,,TEN,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,
Ted Ginn Jr.,,TEN,"1,000,000.00",,,,,,,
Cody Latimer,,TEN,"2,000,000.00","2,000,000.00",,,,,,
Jimmy Graham,,TEN,"3,000,000.00",,,,,,,
Josh Hill,,TEN,"1,000,000.00",,,,,,,
Demetrius Harris,,TEN,"1,000,000.00",,,,,,,
Cole Kmet,,TEN,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Matt Prater,,TEN,"3,000,000.00","3,000,000.00",,,,,,
Eddy Pineiro,,TEN,"1,000,000.00","1,000,000.00",,,,,,
Sam Sloman,,TEN,"500,000.00","500,000.00","500,000.00",,,,,
Danny Shelton,,TEN,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,
Sam Hubbard,,TEN,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,
Mario Addison,,TEN,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
De'Vondre Campbell,,TEN,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Nathan Gerry,,TEN,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00",,,
Thomas Davis Sr.,,TEN,"3,000,000.00",,,,,,,
Joe Walker,,TEN,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
Logan Ryan,,TEN,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,
Richard Sherman,,TEN,"3,000,000.00","3,000,000.00",,,,,,
Darryl Roberts,,TEN,"1,000,000.00",,,,,,,
D.J. Hayden,,TEN,"1,000,000.00",,,,,,,
Nickell Robey-Coleman,,TEN,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Jaylon Johnson,,TEN,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Anthony Harris,,TEN,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Rayshawn Jenkins,,TEN,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Tom Brady,,WAS,"9,000,000.00","9,000,000.00",,,,,,
Kyle Allen,,WAS,"2,000,000.00","2,000,000.00",,,,,,
Tua Tagovailoa,,WAS,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Marlon Mack,,WAS,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,,
Matt Breida,,WAS,"3,500,000.00",,,,,,,
Kalen Ballage,,WAS,"1,000,000.00",,,,,,,
DeeJay Dallas,,WAS,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00",,,,
Stefon Diggs,,WAS,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,,
Will Fuller V,,WAS,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,
Marquez Valdes-Scantling,,WAS,"3,000,000.00",,,,,,,
Kalif Raymond,,WAS,"1,000,000.00",,,,,,,
Hayden Hurst,,WAS,"6,000,000.00","6,000,000.00","6,000,000.00",,,,,
Nick Boyle,,WAS,"1,000,000.00","1,000,000.00",,,,,,
Anthony Firkser,,WAS,"1,000,000.00",,,,,,,
Aldrick Rosas,,WAS,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,
Derrick Nnadi,,WAS,"1,000,000.00",,,,,,,
Poona Ford,,WAS,"1,000,000.00",,,,,,,
Tyler Lancaster,,WAS,"1,000,000.00",,,,,,,
Javon Kinlaw,,WAS,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Clelin Ferrell,,WAS,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Calais Campbell,,WAS,"3,000,000.00","3,000,000.00",,,,,,
Austin Bryant,,WAS,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Harold Landry III,,WAS,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,
Dante Fowler Jr.,,WAS,"4,500,000.00","4,500,000.00",,,,,,
Brian Burns,,WAS,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,
Bruce Irvin,,WAS,"2,000,000.00","2,000,000.00",,,,,,
Ben Gedeon,,WAS,"1,000,000.00",,,,,,,
Shaquem Griffin,,WAS,"1,000,000.00",,,,,,,
Darius Slay,,WAS,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,
Jonathan Jones,,WAS,"2,000,000.00",,,,,,,
Ahkello Witherspoon,,WAS,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,
Amik Robinson,,WAS,"500,000.00","500,000.00","500,000.00",,,,,
Darnell Savage,,WAS,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,
Earl Thomas III,,WAS,"3,000,000.00","3,000,000.00","3,000,000.00",,,,,
Marquise Blair,,WAS,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,